LSOA21CD,LSOA21NM,borough_name,london_ring,IMD_Decile,older_adults_pct,older_single_intensity,older_need_score,older_access_score,older_mismatch_index,working_age_pct,working_need_score,working_access_score,working_mismatch_index,children_pct,child_household_intensity,family_need_score,family_access_score,family_mismatch_index,children_need_score,children_access_score,children_mismatch_index,general_access_score
E01000087,Barking and Dagenham 020B,Barking and Dagenham,Outer London,2,8.49633251833741,7.54352030947776,19.7364683455346,38,-18.2635316544654,66.2591687041565,40.0211266127615,40.4,21.0620789017073,25.2444987775061,48.936170212766,62.5275491433824,49.0666666666667,13.4608824767157,62.5275491433824,49.0666666666667,13.4608824767157,35.8333333333333
E01000088,Barking and Dagenham 020C,Barking and Dagenham,Outer London,3,11.746835443038,7.13101160862355,24.044426157079,48.7333333333333,-24.6889071762543,60.9620253164557,28.9439552403981,41.5333333333333,23.3771128889904,27.2911392405063,49.9170812603649,66.415834165167,55.6,10.815834165167,66.415834165167,55.6,10.815834165167,41.6666666666667
E01000089,Barking and Dagenham 020D,Barking and Dagenham,Outer London,3,8.32420591456736,6.83333333333333,18.7564953755537,34.7333333333333,-15.9768379577797,61.7743702081051,30.642697924834,32.6,32.5996245520577,29.9014238773275,47.6666666666667,69.2941583923614,38,31.2941583923614,69.2941583923614,38,31.2941583923614,29.1666666666667
E01000090,Barking and Dagenham 020E,Barking and Dagenham,Outer London,3,8.68035190615836,6.27240143369176,18.6988050002495,10.2666666666667,8.43213833358283,63.049853372434,33.3099365777729,13.2,48.1904666350649,28.2697947214076,46.9534050179212,66.235179193945,7.33333333333334,58.9018458606117,66.235179193945,7.33333333333334,58.9018458606117,9.16666666666667
E01000091,Barking and Dagenham 022A,Barking and Dagenham,Outer London,2,6.2649450023912,6.25,15.1597800679722,31.2666666666667,-16.1068865986944,64.2276422764228,35.7728809564817,41.1333333333333,27.7089016081806,29.507412721186,51.1904761904762,70.7518923206301,48.9333333333333,21.8185589872967,70.7518923206301,48.9333333333333,21.8185589872967,35.8333333333333
E01000093,Barking and Dagenham 022B,Barking and Dagenham,Outer London,1,6.52654867256637,6.14692653673163,15.4347225943539,32.9333333333333,-17.4986107389794,66.8694690265486,41.297361889957,38.2666666666667,19.3516423419856,26.603982300885,40.9295352323838,59.9650949471583,47.0666666666667,12.8984282804916,59.9650949471583,47.0666666666667,12.8984282804916,35.8333333333333
E01000094,Barking and Dagenham 022C,Barking and Dagenham,Outer London,3,2.31613165379927,1.30486358244365,4.33261876705954,22.4,-18.0673812329405,66.680211296221,40.9015938015848,29.4,47.9565403137356,31.0036570499797,56.3463819691578,76.2323216954196,31.6,44.6323216954196,76.2323216954196,31.6,44.6323216954196,24.1666666666667
E01000095,Barking and Dagenham 018E,Barking and Dagenham,Outer London,3,5.86666666666667,5.69877883310719,14.0138762134229,6.53333333333333,7.48054288008954,61.2444444444444,29.5345386644429,8.4,66.9718880120578,32.8888888888889,54.9525101763908,78.4486827395375,4.66666666666667,73.7820160728709,78.4486827395375,4.66666666666667,73.7820160728709,5.83333333333333
E01000096,Barking and Dagenham 022D,Barking and Dagenham,Outer London,2,5.23780854906683,3.49075975359343,10.8306715915051,12,-1.16932840849494,61.4689945815774,30.0041088022807,15.7333333333333,66.628561458755,33.2931968693558,61.3963039014374,82.9309570650412,9.6,73.3309570650412,82.9309570650412,9.6,73.3309570650412,12.5
E01000097,Barking and Dagenham 023C,Barking and Dagenham,Outer London,2,11.1111111111111,15.9124087591241,32.1381729215901,38.9333333333333,-6.79516041174323,63.8242894056848,34.9294057953083,39.7333333333333,14.0524020236263,25.0645994832041,41.8978102189781,58.0543706044703,46.1333333333333,11.921037271137,58.0543706044703,46.1333333333333,11.921037271137,35
E01000098,Barking and Dagenham 023D,Barking and Dagenham,Outer London,2,8.63049095607235,8.37359098228663,20.7843019401729,34.2666666666667,-13.4823647264938,63.7209302325582,34.7132652852575,34.1333333333333,25.2527315242463,27.6485788113695,47.6650563607085,65.6548110424573,39.7333333333333,25.921477709124,65.6548110424573,39.7333333333333,25.921477709124,30
E01000099,Barking and Dagenham 023E,Barking and Dagenham,Outer London,3,5.90352771778258,5.35331905781585,13.7127206246391,26.2666666666667,-12.5539460420276,66.9546436285097,41.4754755624481,22.2666666666667,39.8262676367086,27.1418286537077,49.6788008565311,66.0330932954676,26.8,39.2330932954676,66.0330932954676,26.8,39.2330932954676,20.8333333333333
E01000100,Barking and Dagenham 004B,Barking and Dagenham,Outer London,3,8.33762223365929,6.56488549618321,18.5003091495313,24.9333333333333,-6.43302418380209,64.2820380854349,35.8866312657077,28.4,41.1443920260037,27.3803396809058,50.0763358778626,66.6545338234054,38.5333333333333,28.121200490072,66.6545338234054,38.5333333333333,28.121200490072,25.8333333333333
E01000101,Barking and Dagenham 004C,Barking and Dagenham,Outer London,2,10.4521432765708,9.62199312714777,24.7182143976322,38.9333333333333,-14.2151189357012,65.8837345860246,39.2360340145065,38.9333333333333,14.2493887873219,23.6641221374046,43.6426116838488,56.8294424337922,36.4,20.4294424337921,56.8294424337922,36.4,20.4294424337921,34.1666666666667
E01000102,Barking and Dagenham 007G,Barking and Dagenham,Outer London,2,9.59057767807067,10.4928457869634,24.3584960857041,26.2,-1.84150391429587,63.0398205272013,33.2889562988073,27.2666666666667,36.2078194680363,27.369601794728,47.2178060413355,64.9384731556085,39.7333333333333,25.2051398222752,64.9384731556085,39.7333333333333,25.2051398222752,25.8333333333333
E01000103,Barking and Dagenham 014A,Barking and Dagenham,Outer London,3,7.92580101180438,6.20300751879699,17.5291609365987,20.2,-2.67083906340128,66.4418212478921,40.4030822028736,22.6,38.8683629248728,25.6323777403035,49.812030075188,63.6744727087307,38,25.6744727087307,63.6744727087307,38,25.6744727087307,22.5
E01000104,Barking and Dagenham 014B,Barking and Dagenham,Outer London,2,7.66423357664234,8.08080808080808,19.0770476348717,37.7333333333333,-18.6562856984616,64.9113660062566,37.2026562848794,39.5333333333333,18.0155468699359,27.4244004171011,42.5685425685426,62.2640883781214,34.2666666666667,27.9974217114547,62.2640883781214,34.2666666666667,27.9974217114547,35
E01000105,Barking and Dagenham 014C,Barking and Dagenham,Outer London,1,9.76027397260274,10.1604278074866,24.2640986578765,52.6,-28.3359013421235,64.9828767123288,37.3521965725673,47.4666666666667,5.48116870450737,25.2568493150685,38.3957219251337,56.283696176736,51.8666666666667,4.41702951006936,56.283696176736,51.8666666666667,4.41702951006936,47.5
E01000106,Barking and Dagenham 014D,Barking and Dagenham,Outer London,2,9.46986859990938,10.5383734249714,24.2295446839822,60.4666666666667,-36.2371219826845,62.0299048482102,31.1770615983927,44.8,17.0640226374558,28.5002265518804,43.184421534937,64.3675635082661,43.0666666666667,21.3008968415994,64.3675635082661,43.0666666666667,21.3008968415994,47.5
E01000107,Barking and Dagenham 010C,Barking and Dagenham,Outer London,3,15.5095184770437,11.7744610281924,34.2907896156872,15,19.2907896156872,61.1982082866741,29.4378514868953,13.9333333333333,38.9761734455281,23.2922732362822,42.7860696517413,55.7198876161499,28.6666666666667,27.0532209494832,55.7198876161499,28.6666666666667,27.0532209494832,15.8333333333333
E01000108,Barking and Dagenham 010D,Barking and Dagenham,Outer London,3,10.5538140020899,7.47800586510264,22.6641785706307,34.5333333333333,-11.8691547627027,64.158829676071,35.628982838027,39.3333333333333,17.8510608235912,25.2873563218391,42.9618768328446,59.046462920419,26.9333333333333,32.1131295870856,59.046462920419,26.9333333333333,32.1131295870856,32.5
E01000110,Barking and Dagenham 002C,Barking and Dagenham,Outer London,5,11.1888111888112,9.38697318007663,25.5491712420733,34.8666666666667,-9.3174954245934,66.6878575969485,40.917583435492,32.6,19.9188902718882,22.1233312142403,43.2950191570881,54.1344724820188,30.2666666666667,23.8678058153521,54.1344724820188,30.2666666666667,23.8678058153521,27.5
E01000111,Barking and Dagenham 002D,Barking and Dagenham,Outer London,3,11.2552107457156,16.8224299065421,33.282592615278,21.8,11.4825926152779,63.6868920796665,34.642086080697,19.2666666666667,36.2678643193236,25.0578971746179,42.456608811749,58.3756196169736,18.4,39.9756196169736,58.3756196169736,18.4,39.9756196169736,16.6666666666667
E01000112,Barking and Dagenham 002E,Barking and Dagenham,Outer London,4,8.61632032437912,9.42857142857143,21.8472175201729,47.7333333333334,-25.8861158131604,67.7648251393817,43.1696942727603,43.6666666666667,10.1360192328319,23.6188545362392,41.7142857142857,55.6104013982895,46.6666666666667,8.94373473162283,55.6104013982895,46.6666666666667,8.94373473162283,39.1666666666667
E01000113,Barking and Dagenham 002F,Barking and Dagenham,Outer London,4,8.82205513784461,6.85358255451713,19.5019932213119,35.5333333333333,-16.0313401120214,67.468671679198,42.5503901703662,35.4,24.1689882209037,23.7092731829574,48.5981308411215,59.8472443974757,27.4666666666667,32.380577730809,59.8472443974757,27.4666666666667,32.380577730809,30
E01000114,Barking and Dagenham 004E,Barking and Dagenham,Outer London,4,8.09582817017761,7.25593667546174,18.8580994860035,52.2666666666667,-33.4085671806632,62.2883106154482,31.7174292565437,45.8,17.0707284795026,29.6158612143742,50,70.219582777719,46,24.219582777719,70.219582777719,46,24.219582777719,41.6666666666667
E01000115,Barnet 009A,Barnet,Outer London,9,22.4694903086863,10.2941176470588,42.9017363298915,18,24.9017363298915,61.5218951902369,30.1147324091825,22.1333333333333,7.85073946038949,16.0086145010768,30.4621848739496,36.6330014468396,26.6666666666667,9.96633478017295,36.6330014468396,26.6666666666667,9.96633478017295,18.3333333333333
E01000116,Barnet 009B,Barnet,Outer London,9,18.0205949656751,12.9659643435981,39.1698315866781,21.6,17.5698315866781,59.8398169336384,26.5972385929249,25.3333333333333,15.8416758858713,22.1395881006865,36.9529983792545,50.3918988393124,36,14.3918988393124,50.3918988393124,36,14.3918988393124,23.3333333333333
E01000117,Barnet 010A,Barnet,Outer London,8,20.7732256203116,14.8201438848921,45.0811125516155,9.26666666666667,35.8144458849488,59.8961338718984,26.7150062897029,18.6,18.8103752791172,19.33064050779,32.2302158273381,43.0488162547495,23.3333333333333,19.7154829214162,43.0488162547495,23.3333333333333,19.7154829214162,14.1666666666667
E01000118,Barnet 010B,Barnet,Outer London,8,16,12.1171770972037,35.3567599684612,19.6,15.7567599684612,64.1463414634146,35.6028679943075,25.4666666666667,14.1835285183891,19.8536585365854,36.3515312916112,46.3426466122238,28,18.3426466122238,46.3426466122238,28,18.3426466122238,20.8333333333333
E01000119,Barnet 009C,Barnet,Outer London,7,19.0317195325543,8.59872611464968,36.156209728108,12.1333333333333,24.0228763947746,62.6043405676126,32.3782982726729,22.8,18.06495598867,18.3639398998331,36.4649681528662,44.0041321844803,26.5333333333333,17.470798851147,44.0041321844803,26.5333333333333,17.470798851147,18.3333333333333
E01000120,Barnet 009D,Barnet,Outer London,10,20.0534759358289,9.43775100401606,38.5052829476194,19.6,18.9052829476194,61.831550802139,30.762271663532,25.0666666666667,13.5259657217188,18.1149732620321,37.3493975903614,44.1276297900596,31.0666666666667,13.0609631233929,44.1276297900596,31.0666666666667,13.0609631233929,21.6666666666667
E01000121,Barnet 010C,Barnet,Outer London,2,12.3815967523681,5.53435114503817,23.3285354989829,21,2.32853549898288,69.4181326116373,46.6270237918945,24.2,23.1995903782332,18.2002706359946,37.5954198473282,44.4115887222192,24,20.4115887222192,44.4115887222192,24,20.4115887222192,20
E01000122,Barnet 009E,Barnet,Outer London,8,17.3509933774834,10.9615384615385,36.136423554495,11.6666666666667,24.4697568878283,62.317880794702,31.7792652158773,20.2,24.186424207033,20.3311258278146,40.5769230769231,49.6247603218641,21.3333333333333,28.2914269885307,49.6247603218641,21.3333333333333,28.2914269885307,15
E01000123,Barnet 010D,Barnet,Outer London,8,13.2236095346198,8.87978142076503,27.9902270855663,10.6666666666667,17.3235604188997,67.7071509648127,43.0490883784695,11.2,24.5458365602575,19.0692395005675,29.5081967213115,41.0090528582958,9.33333333333333,31.6757195249624,41.0090528582958,9.33333333333333,31.6757195249624,9.16666666666667
E01000124,Barnet 010E,Barnet,Outer London,4,10.9383378016086,8.95334174022699,24.7391948718291,37.4,-12.6608051281709,67.5603217158177,42.7420450091378,42.2,-0.194934018920264,21.5013404825737,31.6519546027743,46.2109013732293,44.2666666666667,1.94423470656262,46.2109013732293,44.2666666666667,1.94423470656262,36.6666666666667
E01000126,Barnet 026A,Barnet,Outer London,2,6.5580985915493,5.1948051948052,14.502749325307,22.6,-8.09725067469303,73.1954225352113,54.5259392533263,26.0666666666667,19.4322602542599,20.2464788732394,36.7532467532468,47.2157840812527,30,17.2157840812527,47.2157840812527,30,17.2157840812527,22.5
E01000127,Barnet 024B,Barnet,Outer London,3,10.6041131105398,5.8252427184466,21.0398866454478,26.2666666666667,-5.22678002121889,66.1953727506427,39.8877191026729,29.4,20.2266004652762,23.2005141388175,40,53.9160364644174,37.8666666666667,16.0493697977507,53.9160364644174,37.8666666666667,16.0493697977507,28.3333333333333
E01000128,Barnet 024C,Barnet,Outer London,3,10.580204778157,8.11232449297972,23.354086950895,25.5333333333333,-2.17924638243833,67.8205753291077,43.2862768079944,33.9333333333333,12.2414168735945,21.5992198927353,40.2496099843994,51.4782478285468,39.7333333333333,11.7449144952134,51.4782478285468,39.7333333333333,11.7449144952134,30
E01000129,Barnet 024D,Barnet,Outer London,3,11.6729088639201,12.2591943957968,29.2038384331326,43.8,-14.5961615668675,67.0411985018727,41.6564756025039,59.3333333333333,-11.9415471962388,21.2858926342072,35.7267950963222,48.2844760246503,56.1333333333333,-7.84885730868305,48.2844760246503,56.1333333333333,-7.84885730868305,50.8333333333333
E01000130,Barnet 021A,Barnet,Outer London,3,10.1703665462055,5.47112462006079,20.0447925077789,13.9333333333333,6.11145917444554,68.8177594217862,45.3715477315722,20.6,26.2600477661896,21.0118740320083,36.6261398176292,48.37637780299,24.6666666666667,23.7097111363234,48.37637780299,24.6666666666667,23.7097111363234,16.6666666666667
E01000131,Barnet 024E,Barnet,Outer London,5,12.9016312407316,7.87623066104079,26.4908142617155,36,-9.50918573828452,66.3371230845279,40.1841416507545,31.9333333333333,15.6672048136631,20.7612456747405,37.1308016877637,48.2715098511589,33.8666666666667,14.4048431844922,48.2715098511589,33.8666666666667,14.4048431844922,30.8333333333333
E01000132,Barnet 021B,Barnet,Outer London,4,7.03703703703704,4.75247524752475,14.7456163170379,20.9333333333333,-6.18771701629543,67.5308641975309,42.6804446418482,26.8,32.8015754841515,25.4320987654321,46.7326732673267,61.5210700266262,38.6666666666667,22.8544033599595,61.5210700266262,38.6666666666667,22.8544033599595,24.1666666666667
E01000133,Barnet 021C,Barnet,Outer London,3,10.4559270516717,9.01213171577123,24.097349353717,23.8666666666667,0.230682687050322,67.1124620060791,41.8054989516778,29.7333333333333,17.9486538644753,22.4316109422492,37.7816291161179,51.3559463017197,41.3333333333333,10.0226129683863,51.3559463017197,41.3333333333333,10.0226129683863,26.6666666666667
E01000134,Barnet 024F,Barnet,Outer London,4,9.91780821917808,9.96835443037975,24.2961417194287,22.8,1.49614171942869,67.8356164383561,43.3177301655082,36.8,17.0663895748723,22.2465753424658,42.879746835443,54.0867332332599,41.3333333333333,12.7533998999266,54.0867332332599,41.3333333333333,12.7533998999266,30
E01000135,Barnet 038A,Barnet,Outer London,7,19.7058823529412,9.10543130990415,37.6579870446156,57.5333333333333,-19.8753462887178,61.9411764705882,30.9915164143992,51.7333333333333,-19.1095612307511,18.3529411764706,30.6709265175719,40.5431839566809,57.4666666666667,-16.9234827099858,40.5431839566809,57.4666666666667,-16.9234827099858,49.1666666666667
E01000136,Barnet 038B,Barnet,Outer London,8,21.5198386012105,11.5658362989324,42.8255135141165,21.6666666666667,21.1588468474498,57.3638197713517,21.4195337666185,22.2,14.3005329744809,21.1163416274378,31.3167259786477,45.3899064285322,21.4666666666667,23.9232397618655,45.3899064285322,21.4666666666667,23.9232397618655,20
E01000137,Barnet 041A,Barnet,Outer London,3,10.8026554013277,11.2107623318386,26.8602256331903,37.0666666666667,-10.2064410334764,64.3934821967411,36.1196786705119,38.7333333333333,19.9089475392058,24.8038624019312,38.863976083707,55.830379300103,48.2666666666667,7.56371263343636,55.830379300103,48.2666666666667,7.56371263343636,36.6666666666667
