osm_type,osm_id,name,category,lon,lat,source_geometry_type
way,5926169,Ion Square Gardens,green_space_parks,-0.06647198071864446,51.53039535,MultiPolygon
way,5926843,Pollard Square,green_space_parks,-0.06436343679349776,51.52743485,MultiPolygon
way,5930237,Paradise Gardens,green_space_parks,-0.05574310469240254,51.52780345,MultiPolygon
way,5942883,Clapton Square,green_space_parks,-0.05391619899058779,51.55123639999999,MultiPolygon
way,5949366,York Square Gardens,green_space_parks,-0.039382274105484165,51.51358085,MultiPolygon
way,5949374,Belgrave Open Space,green_space_parks,-0.04226659386167147,51.5161162,MultiPolygon
way,5950004,Jubilee Gardens,green_space_parks,-0.054040958990050514,51.51549655,MultiPolygon
way,5993319,Hackney Downs,green_space_parks,-0.061910992975267774,51.55392315,MultiPolygon
way,6008841,Aske Gardens,green_space_parks,-0.08399703978660206,51.528268249999996,MultiPolygon
way,6107744,Murray Park,green_space_parks,-0.3558657302585452,51.4568167,MultiPolygon
way,6147620,Well Street Common,green_space_parks,-0.04060945360490363,51.541152350000004,MultiPolygon
way,6148065,Shacklewell Green,green_space_parks,-0.06964429639292816,51.55308755,MultiPolygon
way,6231080,Russell Park,green_space_parks,-0.0981621578535686,51.59503,MultiPolygon
way,6277964,Stonebridge Common,green_space_parks,-0.07468811280611476,51.5399492,MultiPolygon
way,6277982,,green_space_parks,-0.07309475119751602,51.54172345,MultiPolygon
way,7652215,Abbey Recreation Ground,green_space_parks,-0.19403958335630367,51.41178345,MultiPolygon
way,7663020,Waltheof Gardens,green_space_parks,-0.08711391985527799,51.600931900000006,MultiPolygon
way,7663708,Bruce Castle Park,green_space_parks,-0.07415304147035176,51.6001983,MultiPolygon
way,7663738,Lordship Recreation Ground,green_space_parks,-0.08731233095858687,51.59438299999999,MultiPolygon
way,7724595,Woodhouse Open Space,green_space_parks,-0.16642670233436346,51.61007345,MultiPolygon
way,7789731,Hampstead Heath Extension,green_space_parks,-0.18550574477376672,51.574397,MultiPolygon
way,7945971,Craneford Way,green_space_parks,-0.3412334030303028,51.4488256,MultiPolygon
way,7945978,Mereway Nature Reserve,green_space_parks,-0.3453993593166865,51.44746845,MultiPolygon
way,7945979,Kneller Gardens,green_space_parks,-0.3494574352121327,51.44721525,MultiPolygon
way,7945984,Crane Park,green_space_parks,-0.35566865856089813,51.444034599999995,MultiPolygon
way,8038030,Alexandra Park,green_space_parks,-0.1278928810702827,51.59323835,MultiPolygon
way,8044839,Harrow Weald Recreation Ground,green_space_parks,-0.3419792301698813,51.60682595,MultiPolygon
way,8099271,Telegraph Hill Lower Park,green_space_parks,-0.045077561466270316,51.46923245,MultiPolygon
way,8114721,Penge Recreation Ground,green_space_parks,-0.0567974637430351,51.415349750000004,MultiPolygon
way,8119370,Byron Recreation Ground,green_space_parks,-0.3261933365483064,51.5940519,MultiPolygon
