LSOA21CD,IMD_Decile,group_key,accessibility_score,group,imd
E01000575,6,family_walk_index,21.2,Children,6
E01000576,6,family_walk_index,32.6666666666667,Children,6
E01000577,3,family_walk_index,6.53333333333333,Children,3
E01000578,3,family_walk_index,37.4666666666667,Children,3
E01000579,3,family_walk_index,44.8,Children,3
E01000580,5,family_walk_index,66.1333333333333,Children,5
E01000581,6,family_walk_index,50.1333333333334,Children,6
E01000582,6,family_walk_index,45.6,Children,6
E01000583,5,family_walk_index,67.4666666666667,Children,5
E01000584,6,family_walk_index,44.1333333333333,Children,6
E01000585,7,family_walk_index,52.2666666666667,Children,7
E01000586,5,family_walk_index,55.0666666666667,Children,5
E01000587,6,family_walk_index,22,Children,6
E01000589,5,family_walk_index,30.4,Children,5
E01000590,5,family_walk_index,53.7333333333334,Children,5
E01000591,5,family_walk_index,24.4,Children,5
E01000592,5,family_walk_index,12.1333333333333,Children,5
E01000593,5,family_walk_index,21.7333333333333,Children,5
E01000594,6,family_walk_index,36.5333333333333,Children,6
E01000595,1,family_walk_index,32.8,Children,1
E01000596,1,family_walk_index,42.6666666666667,Children,1
E01000599,1,family_walk_index,53.7333333333333,Children,1
E01000601,1,family_walk_index,27.7333333333333,Children,1
E01000602,2,family_walk_index,25.8666666666667,Children,2
E01000603,2,family_walk_index,14,Children,2
E01000604,2,family_walk_index,26.8,Children,2
E01000605,1,family_walk_index,38,Children,1
E01000606,5,family_walk_index,7.86666666666667,Children,5
E01000607,5,family_walk_index,19.3333333333333,Children,5
E01000608,4,family_walk_index,47.3333333333333,Children,4
E01000609,5,family_walk_index,25.2,Children,5
E01000610,4,family_walk_index,4.53333333333333,Children,4
E01000611,4,family_walk_index,35.6,Children,4
E01000612,4,family_walk_index,34.4,Children,4
E01000613,4,family_walk_index,42.5333333333333,Children,4
E01000615,5,family_walk_index,11.2,Children,5
E01000616,4,family_walk_index,26,Children,4
E01000617,4,family_walk_index,37.7333333333333,Children,4
E01000618,4,family_walk_index,26,Children,4
E01000619,5,family_walk_index,31.8666666666667,Children,5
E01000620,5,family_walk_index,4.66666666666667,Children,5
E01000621,4,family_walk_index,27.7333333333333,Children,4
E01000622,3,family_walk_index,10.6666666666667,Children,3
E01000623,6,family_walk_index,10.6666666666667,Children,6
E01000624,5,family_walk_index,16,Children,5
E01000625,4,family_walk_index,27.4666666666667,Children,4
E01000626,2,family_walk_index,49.3333333333333,Children,2
E01000627,2,family_walk_index,42.1333333333333,Children,2
E01000628,2,family_walk_index,13.4666666666667,Children,2
E01000629,6,family_walk_index,16,Children,6
E01000630,3,family_walk_index,20.2666666666667,Children,3
E01000631,6,family_walk_index,42.2666666666667,Children,6
E01000632,5,family_walk_index,35.2,Children,5
E01000633,4,family_walk_index,44.2666666666667,Children,4
E01000634,4,family_walk_index,10,Children,4
E01000636,5,family_walk_index,51.8666666666667,Children,5
E01000637,4,family_walk_index,44.2666666666667,Children,4
E01000638,3,family_walk_index,10.6666666666667,Children,3
E01000639,4,family_walk_index,47.0666666666667,Children,4
E01000640,3,family_walk_index,52.1333333333333,Children,3
E01000641,3,family_walk_index,44.2666666666667,Children,3
E01000642,3,family_walk_index,53.6,Children,3
E01000643,1,family_walk_index,20.2666666666667,Children,1
E01000644,4,family_walk_index,63.4666666666667,Children,4
E01000645,10,family_walk_index,22.8,Children,10
E01000646,8,family_walk_index,26,Children,8
E01000647,9,family_walk_index,36.5333333333333,Children,9
E01000648,9,family_walk_index,31.6,Children,9
E01000649,8,family_walk_index,8.66666666666667,Children,8
E01000650,7,family_walk_index,9.46666666666667,Children,7
E01000651,8,family_walk_index,23.2,Children,8
E01000652,9,family_walk_index,25.3333333333333,Children,9
E01000653,8,family_walk_index,22.6666666666667,Children,8
E01000654,9,family_walk_index,4,Children,9
E01000655,8,family_walk_index,2,Children,8
E01000656,9,family_walk_index,0.666666666666667,Children,9
E01000657,7,family_walk_index,21.8666666666667,Children,7
E01000658,9,family_walk_index,2.66666666666667,Children,9
E01000659,9,family_walk_index,5.33333333333333,Children,9
E01000661,2,family_walk_index,35.6,Children,2
E01000662,5,family_walk_index,16.1333333333333,Children,5
E01000663,6,family_walk_index,14,Children,6
E01000664,5,family_walk_index,22,Children,5
E01000665,8,family_walk_index,18.6666666666667,Children,8
E01000666,10,family_walk_index,29.3333333333333,Children,10
E01000667,9,family_walk_index,18.4,Children,9
E01000668,7,family_walk_index,12.9333333333333,Children,7
E01000669,8,family_walk_index,35.6,Children,8
E01000670,10,family_walk_index,23.6,Children,10
E01000671,8,family_walk_index,41.3333333333333,Children,8
E01000672,9,family_walk_index,12,Children,9
E01000673,9,family_walk_index,8.66666666666667,Children,9
E01000674,7,family_walk_index,24.8,Children,7
E01000676,5,family_walk_index,69.7333333333334,Children,5
E01000677,7,family_walk_index,34,Children,7
E01000678,8,family_walk_index,32,Children,8
E01000679,8,family_walk_index,24.2666666666667,Children,8
E01000680,8,family_walk_index,6,Children,8
E01000681,10,family_walk_index,15.4666666666667,Children,10
E01000682,10,family_walk_index,21.3333333333333,Children,10
E01000683,7,family_walk_index,38.4,Children,7
E01000684,10,family_walk_index,20.1333333333333,Children,10
E01000685,7,family_walk_index,31.3333333333333,Children,7
E01000686,9,family_walk_index,25.0666666666667,Children,9
E01000687,9,family_walk_index,34.1333333333333,Children,9
E01000688,10,family_walk_index,2,Children,10
E01000689,4,family_walk_index,0.666666666666667,Children,4
E01000690,9,family_walk_index,38.2666666666667,Children,9
E01000691,7,family_walk_index,33.0666666666667,Children,7
E01000692,9,family_walk_index,37.2,Children,9
E01000693,7,family_walk_index,2,Children,7
E01000694,9,family_walk_index,31.3333333333333,Children,9
E01000695,9,family_walk_index,6,Children,9
E01000696,9,family_walk_index,13.3333333333333,Children,9
E01000697,10,family_walk_index,20.4,Children,10
E01000698,7,family_walk_index,24.6666666666667,Children,7
E01000699,5,family_walk_index,45.3333333333333,Children,5
E01000700,7,family_walk_index,42,Children,7
E01000701,7,family_walk_index,20.6666666666667,Children,7
E01000702,8,family_walk_index,19.0666666666667,Children,8
E01000703,8,family_walk_index,61.0666666666667,Children,8
E01000704,8,family_walk_index,19.6,Children,8
E01000705,6,family_walk_index,28.4,Children,6
E01000706,6,family_walk_index,14,Children,6
E01000707,10,family_walk_index,47.3333333333333,Children,10
E01000708,9,family_walk_index,34.9333333333333,Children,9
E01000709,6,family_walk_index,47.0666666666667,Children,6
E01000710,8,family_walk_index,5.33333333333333,Children,8
E01000711,7,family_walk_index,18,Children,7
E01000712,9,family_walk_index,37.8666666666667,Children,9
E01000713,9,family_walk_index,11.6,Children,9
E01000714,8,family_walk_index,64.8,Children,8
E01000715,9,family_walk_index,40.8,Children,9
E01000716,9,family_walk_index,35.3333333333333,Children,9
E01000717,9,family_walk_index,12.5333333333333,Children,9
E01000718,3,family_walk_index,27.3333333333333,Children,3
E01000719,4,family_walk_index,20.6666666666667,Children,4
E01000720,2,family_walk_index,2,Children,2
E01000721,2,family_walk_index,39.3333333333333,Children,2
E01000722,4,family_walk_index,32.5333333333333,Children,4
E01000723,7,family_walk_index,10,Children,7
E01000724,2,family_walk_index,21.2,Children,2
E01000725,3,family_walk_index,46.4,Children,3
E01000726,6,family_walk_index,57.7333333333333,Children,6
E01000727,6,family_walk_index,40.4,Children,6
E01000728,5,family_walk_index,0,Children,5
E01000729,2,family_walk_index,26.1333333333333,Children,2
E01000730,2,family_walk_index,37.3333333333333,Children,2
E01000731,3,family_walk_index,2,Children,3
E01000732,6,family_walk_index,20.2666666666667,Children,6
E01000733,5,family_walk_index,49.8666666666667,Children,5
E01000734,7,family_walk_index,29.6,Children,7
E01000735,3,family_walk_index,32.6666666666667,Children,3
E01000736,4,family_walk_index,32,Children,4
E01000737,3,family_walk_index,26.4,Children,3
E01000738,5,family_walk_index,42.9333333333334,Children,5
E01000739,2,family_walk_index,33.7333333333333,Children,2
E01000741,4,family_walk_index,45.3333333333333,Children,4
E01000742,4,family_walk_index,15.3333333333333,Children,4
E01000743,2,family_walk_index,26.1333333333333,Children,2
E01000744,2,family_walk_index,31.8666666666667,Children,2
E01000745,5,family_walk_index,16.6666666666667,Children,5
E01000746,6,family_walk_index,30.4,Children,6
E01000747,5,family_walk_index,0,Children,5
E01000748,7,family_walk_index,0,Children,7
E01000749,7,family_walk_index,4.66666666666667,Children,7
E01000750,3,family_walk_index,24.6666666666667,Children,3
E01000751,9,family_walk_index,0,Children,9
E01000752,9,family_walk_index,32.9333333333333,Children,9
E01000753,9,family_walk_index,8,Children,9
E01000754,9,family_walk_index,10.6666666666667,Children,9
E01000755,10,family_walk_index,13.3333333333333,Children,10
E01000756,10,family_walk_index,27.2,Children,10
E01000757,10,family_walk_index,6,Children,10
E01000758,10,family_walk_index,21.8666666666667,Children,10
E01000759,9,family_walk_index,2,Children,9
E01000760,8,family_walk_index,35.8666666666667,Children,8
E01000761,9,family_walk_index,14.1333333333333,Children,9
E01000762,9,family_walk_index,9.33333333333333,Children,9
E01000763,10,family_walk_index,12,Children,10
E01000764,7,family_walk_index,34,Children,7
E01000765,9,family_walk_index,22.6666666666667,Children,9
E01000766,10,family_walk_index,30.9333333333333,Children,10
E01000767,10,family_walk_index,34.8,Children,10
E01000768,8,family_walk_index,17.6,Children,8
E01000769,4,family_walk_index,5.6,Children,4
E01000770,9,family_walk_index,40,Children,9
E01000771,10,family_walk_index,31.2,Children,10
E01000772,10,family_walk_index,32.5333333333333,Children,10
E01000773,9,family_walk_index,26.6666666666667,Children,9
E01000774,8,family_walk_index,37.4666666666667,Children,8
E01000775,9,family_walk_index,36,Children,9
E01000777,9,family_walk_index,15.8666666666667,Children,9
E01000778,7,family_walk_index,21.0666666666667,Children,7
E01000779,6,family_walk_index,15.3333333333333,Children,6
E01000780,4,family_walk_index,34.1333333333333,Children,4
E01000781,2,family_walk_index,34.8,Children,2
E01000782,1,family_walk_index,51.3333333333334,Children,1
E01000783,3,family_walk_index,44.4,Children,3
E01000784,8,family_walk_index,25.0666666666667,Children,8
E01000785,3,family_walk_index,46.5333333333333,Children,3
E01000786,8,family_walk_index,30,Children,8
E01000787,4,family_walk_index,54.5333333333333,Children,4
E01000788,4,family_walk_index,17.0666666666667,Children,4
E01000789,2,family_walk_index,53.6,Children,2
E01000790,7,family_walk_index,54.2666666666667,Children,7
E01000791,8,family_walk_index,8.66666666666667,Children,8
E01000792,5,family_walk_index,42.9333333333333,Children,5
E01000793,10,family_walk_index,29.3333333333333,Children,10
E01000794,10,family_walk_index,28.2666666666667,Children,10
E01000795,6,family_walk_index,32.6666666666667,Children,6
E01000796,3,family_walk_index,37.0666666666667,Children,3
E01000797,7,family_walk_index,22.6666666666667,Children,7
E01000798,2,family_walk_index,46.1333333333333,Children,2
E01000799,5,family_walk_index,46.4,Children,5
E01000800,3,family_walk_index,37.4666666666667,Children,3
E01000801,5,family_walk_index,42.2666666666667,Children,5
E01000802,5,family_walk_index,18,Children,5
E01000803,6,family_walk_index,37.3333333333333,Children,6
E01000804,9,family_walk_index,16.6666666666667,Children,9
E01000805,4,family_walk_index,27.0666666666667,Children,4
E01000806,4,family_walk_index,54.4,Children,4
E01000807,9,family_walk_index,6.66666666666667,Children,9
E01000808,9,family_walk_index,9.6,Children,9
E01000809,10,family_walk_index,23.2,Children,10
E01000810,10,family_walk_index,11.3333333333333,Children,10
E01000811,10,family_walk_index,24.2666666666667,Children,10
E01000812,8,family_walk_index,37.8666666666667,Children,8
E01000813,10,family_walk_index,43.7333333333333,Children,10
E01000814,10,family_walk_index,42,Children,10
E01000815,10,family_walk_index,12.4,Children,10
E01000816,7,family_walk_index,9.33333333333333,Children,7
E01000818,7,family_walk_index,0,Children,7
E01000819,4,family_walk_index,28.5333333333333,Children,4
E01000820,5,family_walk_index,27.3333333333333,Children,5
E01000822,7,family_walk_index,47.3333333333333,Children,7
E01000823,7,family_walk_index,26.5333333333333,Children,7
E01000824,6,family_walk_index,39.8666666666667,Children,6
E01000825,6,family_walk_index,36.6666666666667,Children,6
E01000826,10,family_walk_index,2.66666666666667,Children,10
E01000827,10,family_walk_index,16.6666666666667,Children,10
E01000828,8,family_walk_index,21.3333333333333,Children,8
E01000829,9,family_walk_index,49.8666666666667,Children,9
E01000830,10,family_walk_index,7.33333333333333,Children,10
E01000831,9,family_walk_index,31.3333333333333,Children,9
E01000832,9,family_walk_index,13.8666666666667,Children,9
E01000833,10,family_walk_index,8,Children,10
E01000834,10,family_walk_index,33.3333333333333,Children,10
E01000835,9,family_walk_index,46.1333333333333,Children,9
E01000836,10,family_walk_index,7.33333333333333,Children,10
E01000837,8,family_walk_index,36.4,Children,8
E01000838,10,family_walk_index,30,Children,10
E01000839,10,family_walk_index,3.33333333333333,Children,10
E01000840,8,family_walk_index,21.6,Children,8
E01000841,10,family_walk_index,12.1333333333333,Children,10
E01000842,9,family_walk_index,41.3333333333333,Children,9
E01000843,7,family_walk_index,62.9333333333334,Children,7
E01000844,8,family_walk_index,61.0666666666667,Children,8
E01000845,7,family_walk_index,64.4,Children,7
E01000846,4,family_walk_index,45.8666666666667,Children,4
E01000847,6,family_walk_index,52,Children,6
E01000848,9,family_walk_index,51.8666666666667,Children,9
E01000849,9,family_walk_index,59.6,Children,9
E01000850,6,family_walk_index,84.6666666666667,Children,6
E01000851,6,family_walk_index,65.6,Children,6
E01000853,3,family_walk_index,68,Children,3
E01000855,6,family_walk_index,63.4666666666667,Children,6
E01000856,3,family_walk_index,74.2666666666667,Children,3
E01000857,6,family_walk_index,64.5333333333333,Children,6
E01000858,2,family_walk_index,34.9333333333333,Children,2
E01000859,9,family_walk_index,45.7333333333333,Children,9
E01000860,5,family_walk_index,46,Children,5
E01000861,2,family_walk_index,57.2,Children,2
E01000862,8,family_walk_index,41.2,Children,8
E01000863,2,family_walk_index,66.5333333333333,Children,2
E01000866,4,family_walk_index,62.8,Children,4
E01000867,3,family_walk_index,59.0666666666667,Children,3
E01000868,2,family_walk_index,22,Children,2
E01000869,4,family_walk_index,58,Children,4
E01000870,3,family_walk_index,60.5333333333334,Children,3
E01000871,7,family_walk_index,36.8,Children,7
E01000872,4,family_walk_index,61.2,Children,4
E01000873,9,family_walk_index,44.8,Children,9
E01000874,10,family_walk_index,68.8,Children,10
E01000875,4,family_walk_index,46.5333333333333,Children,4
E01000876,3,family_walk_index,44.6666666666667,Children,3
E01000877,8,family_walk_index,43.7333333333333,Children,8
E01000878,10,family_walk_index,37.3333333333333,Children,10
E01000879,10,family_walk_index,47.6,Children,10
